00000 0 982 123516128979,BDMK,15,151
00000 0 982 123516128980,BDMK,15,152
00000 0 982 123516128981,BDMK,15,153
00000 0 982 123516128982,BDMK,15,154
00000 0 982 123516128983,BDMK,15,155
00000 0 982 123516128984,BDMK,15,156
00000 0 982 123516128985,BDMK,15,157
00000 0 982 123516128986,BDMK,15,158
00000 0 982 123516128987,BDMK,15,159
00000 0 982 123516128988,BDMK,15,160
00000 0 982 123516128989,BDMK,15,161
00000 0 982 123516128990,BDMK,15,162
00000 0 982 123516128991,BDMK,15,163
00000 0 982 123516128992,BDMK,15,164
00000 0 982 123516128993,BDMK,15,165
00000 0 982 123516128994,BDMK,15,166
00000 0 982 123516128995,BDMK,15,167
00000 0 982 123516128996,BDMK,15,168
00000 0 982 123516128997,BDMK,15,169
00000 0 982 123516128998,BDMK,15,170
