00000 0 982 123516129019,QXGY,15,171
00000 0 982 123516129020,QXGY,15,172
00000 0 982 123516129021,QXGY,15,173
00000 0 982 123516129022,QXGY,15,174
00000 0 982 123516129023,QXGY,15,175
00000 0 982 123516129024,QXGY,15,176
00000 0 982 123516129025,QXGY,15,177
00000 0 982 123516129026,QXGY,15,178
00000 0 982 123516129027,QXGY,15,179
00000 0 982 123516129028,QXGY,15,180
00000 0 982 123516129029,QXGY,15,181
00000 0 982 123516129030,QXGY,15,182
00000 0 982 123516129031,QXGY,15,183
00000 0 982 123516129032,QXGY,15,184
