00000 0 982 123516129045,CTGF,15,450
00000 0 982 123516129046,CTGF,15,451
00000 0 982 123516129047,CTGF,15,452
00000 0 982 123516129048,CTGF,15,453
00000 0 982 123516129049,CTGF,15,454
00000 0 982 123516129050,CTGF,15,455
00000 0 982 123516129051,CTGF,15,456
00000 0 982 123516129052,CTGF,15,457
00000 0 982 123516129053,CTGF,15,458
00000 0 982 123516129054,CTGF,15,459
00000 0 982 123516129055,CTGF,15,460
00000 0 982 123516129056,CTGF,15,461
00000 0 982 123516129057,CTGF,15,462
00000 0 982 123516129058,CTGF,15,463
00000 0 982 123516129059,CTGF,15,464
00000 0 982 123516129060,CTGF,15,465
00000 0 982 123516129061,CTGF,15,466
00000 0 982 123516129062,CTGF,15,467
00000 0 982 123516129063,CTGF,15,468
00000 0 982 123516129064,CTGF,15,469
