00000 0 982 123516128794,MJJT,15,301
00000 0 982 123516128795,MJJT,15,302
00000 0 982 123516128796,MJJT,15,303
00000 0 982 123516128797,MJJT,15,304
00000 0 982 123516128798,MJJT,15,305
00000 0 982 123516128799,MJJT,15,306
00000 0 982 123516128800,MJJT,15,307
00000 0 982 123516128801,MJJT,15,308
00000 0 982 123516128802,MJJT,15,309
00000 0 982 123516128803,MJJT,15,310
00000 0 982 123516128804,MJJT,15,311
00000 0 982 123516128805,MJJT,15,312
00000 0 982 123516128806,MJJT,15,313
00000 0 982 123516128807,MJJT,15,314
00000 0 982 123516128808,MJJT,15,315
