00000 0 982 123521787783,CYV,16,200
00000 0 982 123521787784,CYV,16,201
00000 0 982 123521787785,CYV,16,202
00000 0 982 123521787786,CYV,16,203
00000 0 982 123521787787,CYV,16,204
00000 0 982 123521787788,CYV,16,205
00000 0 982 123521787789,CYV,16,206
00000 0 982 123521787790,CYV,16,207
00000 0 982 123521787791,CYV,16,208
00000 0 982 123521787792,CYV,16,209
00000 0 982 123521787793,CYV,16,210
00000 0 982 123521787794,CYV,16,211
00000 0 982 123521787795,CYV,16,212
00000 0 982 123521787796,CYV,16,213
00000 0 982 123521787797,CYV,16,214
00000 0 982 123521787798,CYV,16,215
00000 0 982 123521787799,CYV,16,216
00000 0 982 123521787800,CYV,16,217
00000 0 982 123521787801,CYV,16,218
00000 0 982 123521787802,CYV,16,219
00000 0 982 123521787803,CYV,16,220
00000 0 982 123521787804,CYV,16,221
00000 0 982 123521787805,CYV,16,222
00000 0 982 123521787806,CYV,16,223
00000 0 982 123521787807,CYV,16,224
00000 0 982 123521787808,CYV,16,225
00000 0 982 123521787809,CYV,16,226
00000 0 982 123521787810,CYV,16,227
00000 0 982 123521787811,CYV,16,228
00000 0 982 123521787812,CYV,16,229
00000 0 982 123521787813,CYV,16,230
00000 0 982 123521787814,CYV,16,231
00000 0 982 123521787815,CYV,16,232
00000 0 982 123521787816,CYV,16,233
00000 0 982 123521787817,CYV,16,234
00000 0 982 123521787818,CYV,16,235
00000 0 982 123521787819,CYV,16,236
00000 0 982 123521787820,CYV,16,237
00000 0 982 123521787821,CYV,16,238
00000 0 982 123521787822,CYV,16,239
00000 0 982 123521787823,CYV,16,240
00000 0 982 123521787824,CYV,16,241
00000 0 982 123521787825,CYV,16,242
00000 0 982 123521787826,CYV,16,243
00000 0 982 123521787827,CYV,16,244
00000 0 982 123521787828,CYV,16,245
00000 0 982 123521787829,CYV,16,246
00000 0 982 123521787830,CYV,16,247
00000 0 982 123521787831,CYV,16,248
00000 0 982 123521787832,CYV,16,249
00000 0 982 123521787833,CYV,16,250
00000 0 982 123521787834,CYV,16,251
00000 0 982 123521787835,CYV,16,252
00000 0 982 123521787836,CYV,16,253
00000 0 982 123521787837,CYV,16,254
00000 0 982 123521787838,CYV,16,255
00000 0 982 123521787839,CYV,16,256
00000 0 982 123521787840,CYV,16,257
00000 0 982 123521787841,CYV,16,258
00000 0 982 123521787842,CYV,16,259
00000 0 982 123521787843,CYV,16,260
00000 0 982 123521787844,CYV,16,261
00000 0 982 123521787845,CYV,16,262
00000 0 982 123521787846,CYV,16,263
00000 0 982 123521787847,CYV,16,264
00000 0 982 123521787848,CYV,16,265
00000 0 982 123521787849,CYV,16,266
00000 0 982 123521787850,CYV,16,267
00000 0 982 123521787851,CYV,16,268
00000 0 982 123521787852,CYV,16,269
00000 0 982 123521787853,CYV,16,270
00000 0 982 123521787854,CYV,16,271
00000 0 982 123521787855,CYV,16,272
00000 0 982 123521787856,CYV,16,273
00000 0 982 123521787857,CYV,16,274
00000 0 982 123521787858,CYV,16,275
00000 0 982 123521787859,CYV,16,276
00000 0 982 123521787860,CYV,16,277
00000 0 982 123521787861,CYV,16,278
00000 0 982 123521787862,CYV,16,279
00000 0 982 123521787863,CYV,16,280
00000 0 982 123521787864,CYV,16,281
00000 0 982 123521787865,CYV,16,282
00000 0 982 123521787866,CYV,16,283
00000 0 982 123521787867,CYV,16,284
00000 0 982 123521787868,CYV,16,285
00000 0 982 123521787869,CYV,16,286
00000 0 982 123521787870,CYV,16,287
00000 0 982 123521787871,CYV,16,288
00000 0 982 123521787872,CYV,16,289
00000 0 982 123521787873,CYV,16,290
00000 0 982 123521787874,CYV,16,291
00000 0 982 123521787875,CYV,16,292
00000 0 982 123521787876,CYV,16,293
00000 0 982 123521787877,CYV,16,294
00000 0 982 123521787878,CYV,16,295
00000 0 982 123521787879,CYV,16,296
00000 0 982 123521787880,CYV,16,297
00000 0 982 123521787881,CYV,16,298
00000 0 982 123521787882,CYV,16,299
