00000 0 982 123521702437,DHW,16,200
00000 0 982 123521702438,DHW,16,201
00000 0 982 123521702439,DHW,16,202
00000 0 982 123521702440,DHW,16,203
00000 0 982 123521702441,DHW,16,204
00000 0 982 123521702442,DHW,16,205
00000 0 982 123521702443,DHW,16,206
00000 0 982 123521702444,DHW,16,207
00000 0 982 123521702445,DHW,16,208
00000 0 982 123521702446,DHW,16,209
00000 0 982 123521702447,DHW,16,210
00000 0 982 123521702448,DHW,16,211
00000 0 982 123521702449,DHW,16,212
00000 0 982 123521702450,DHW,16,213
00000 0 982 123521702451,DHW,16,214
00000 0 982 123521702452,DHW,16,215
00000 0 982 123521702453,DHW,16,216
00000 0 982 123521702454,DHW,16,217
00000 0 982 123521702455,DHW,16,218
00000 0 982 123521702456,DHW,16,219
00000 0 982 123521702457,DHW,16,220
00000 0 982 123521702458,DHW,16,221
00000 0 982 123521702459,DHW,16,222
00000 0 982 123521702460,DHW,16,223
00000 0 982 123521702461,DHW,16,224
00000 0 982 123521702462,DHW,16,225
00000 0 982 123521702463,DHW,16,226
00000 0 982 123521702464,DHW,16,227
00000 0 982 123521702465,DHW,16,228
00000 0 982 123521702466,DHW,16,229
00000 0 982 123521702467,DHW,16,230
00000 0 982 123521702468,DHW,16,231
00000 0 982 123521702469,DHW,16,232
00000 0 982 123521702470,DHW,16,233
00000 0 982 123521702471,DHW,16,234
00000 0 982 123521702472,DHW,16,235
00000 0 982 123521702473,DHW,16,236
00000 0 982 123521702474,DHW,16,237
00000 0 982 123521702475,DHW,16,238
00000 0 982 123521702476,DHW,16,239
00000 0 982 123521702477,DHW,16,240
00000 0 982 123521702478,DHW,16,241
00000 0 982 123521702479,DHW,16,242
00000 0 982 123521702480,DHW,16,243
00000 0 982 123521702481,DHW,16,244
00000 0 982 123521702482,DHW,16,245
00000 0 982 123521702483,DHW,16,246
00000 0 982 123521702484,DHW,16,247
00000 0 982 123521702485,DHW,16,248
00000 0 982 123521702486,DHW,16,249
00000 0 982 123521702487,DHW,16,250
00000 0 982 123521702488,DHW,16,251
00000 0 982 123521702489,DHW,16,252
00000 0 982 123521702490,DHW,16,253
00000 0 982 123521702491,DHW,16,254
00000 0 982 123521702492,DHW,16,255
00000 0 982 123521702493,DHW,16,256
00000 0 982 123521702494,DHW,16,257
00000 0 982 123521702495,DHW,16,258
00000 0 982 123521702496,DHW,16,259
