00000 0 983 123522964983,CYV,16,100
00000 0 983 123522964984,CYV,16,101
00000 0 983 123522964985,CYV,16,102
00000 0 983 123522964986,CYV,16,103
00000 0 983 123522964987,CYV,16,104
00000 0 983 123522964988,CYV,16,105
00000 0 983 123522964989,CYV,16,106
00000 0 983 123522964990,CYV,16,107
00000 0 983 123522964991,CYV,16,108
00000 0 983 123522964992,CYV,16,109
00000 0 983 123522964993,CYV,16,110
00000 0 983 123522964994,CYV,16,111
00000 0 983 123522964995,CYV,16,112
00000 0 983 123522964996,CYV,16,113
00000 0 983 123522964997,CYV,16,114
00000 0 983 123522964998,CYV,16,115
00000 0 983 123522964999,CYV,16,116
00000 0 983 123522965000,CYV,16,117
00000 0 983 123522965001,CYV,16,118
00000 0 983 123522965002,CYV,16,119
00000 0 983 123522965003,CYV,16,120
00000 0 983 123522965004,CYV,16,121
00000 0 983 123522965005,CYV,16,122
00000 0 983 123522965006,CYV,16,123
00000 0 983 123522965007,CYV,16,124
00000 0 983 123522965008,CYV,16,125
00000 0 983 123522965009,CYV,16,126
00000 0 983 123522965010,CYV,16,127
00000 0 983 123522965011,CYV,16,128
00000 0 983 123522965012,CYV,16,129
00000 0 983 123522965013,CYV,16,130
00000 0 983 123522965014,CYV,16,131
00000 0 983 123522965015,CYV,16,132
00000 0 983 123522965016,CYV,16,133
00000 0 983 123522965017,CYV,16,134
00000 0 983 123522965018,CYV,16,135
00000 0 983 123522965019,CYV,16,136
00000 0 983 123522965020,CYV,16,137
00000 0 983 123522965021,CYV,16,138
00000 0 983 123522965022,CYV,16,139
00000 0 983 123522965023,CYV,16,140
00000 0 983 123522965024,CYV,16,141
00000 0 983 123522965025,CYV,16,142
00000 0 983 123522965026,CYV,16,143
00000 0 983 123522965027,CYV,16,144
00000 0 983 123522965028,CYV,16,145
00000 0 983 123522965029,CYV,16,146
00000 0 983 123522965030,CYV,16,147
00000 0 983 123522965031,CYV,16,148
00000 0 983 123522965032,CYV,16,149
00000 0 983 123522965033,CYV,16,150
00000 0 983 123522965034,CYV,16,151
00000 0 983 123522965035,CYV,16,152
00000 0 983 123522965036,CYV,16,153
00000 0 983 123522965037,CYV,16,154
00000 0 983 123522965038,CYV,16,155
00000 0 983 123522965039,CYV,16,156
00000 0 983 123522965040,CYV,16,157
00000 0 983 123522965041,CYV,16,158
00000 0 983 123522965042,CYV,16,159
00000 0 983 123522965043,CYV,16,160
00000 0 983 123522965044,CYV,16,161
00000 0 983 123522965045,CYV,16,162
00000 0 983 123522965046,CYV,16,163
00000 0 983 123522965047,CYV,16,164
00000 0 983 123522965048,CYV,16,165
00000 0 983 123522965049,CYV,16,166
00000 0 983 123522965050,CYV,16,167
00000 0 983 123522965051,CYV,16,168
00000 0 983 123522965052,CYV,16,169
