00000 0 983 123522966883,BWHT,16,2000
00000 0 983 123522966884,BWHT,16,2001
00000 0 983 123522966885,BWHT,16,2002
00000 0 983 123522966886,BWHT,16,2003
00000 0 983 123522966887,BWHT,16,2004
00000 0 983 123522966888,BWHT,16,2005
00000 0 983 123522966889,BWHT,16,2006
00000 0 983 123522966890,BWHT,16,2007
00000 0 983 123522966891,BWHT,16,2008
00000 0 983 123522966892,BWHT,16,2009
00000 0 983 123522966893,BWHT,16,2010
00000 0 983 123522966894,BWHT,16,2011
00000 0 983 123522966895,BWHT,16,2012
00000 0 983 123522966896,BWHT,16,2013
00000 0 983 123522966897,BWHT,16,2014
00000 0 983 123522966898,BWHT,16,2015
00000 0 983 123522966899,BWHT,16,2016
00000 0 983 123522966900,BWHT,16,2017
00000 0 983 123522966901,BWHT,16,2018
00000 0 983 123522966902,BWHT,16,2019
00000 0 983 123522966903,BWHT,16,2020
00000 0 983 123522966904,BWHT,16,2021
00000 0 983 123522966905,BWHT,16,2022
00000 0 983 123522966906,BWHT,16,2023
00000 0 983 123522966907,BWHT,16,2024
00000 0 983 123522966908,BWHT,16,2025
00000 0 983 123522966909,BWHT,16,2026
00000 0 983 123522966910,BWHT,16,2027
00000 0 983 123522966911,BWHT,16,2028
00000 0 983 123522966912,BWHT,16,2029
00000 0 983 123522966913,BWHT,16,2030
00000 0 983 123522966914,BWHT,16,2031
00000 0 983 123522966915,BWHT,16,2032
00000 0 983 123522966916,BWHT,16,2033
00000 0 983 123522966917,BWHT,16,2034
00000 0 983 123522966918,BWHT,16,2035
00000 0 983 123522966919,BWHT,16,2036
00000 0 983 123522966920,BWHT,16,2037
00000 0 983 123522966921,BWHT,16,2038
00000 0 983 123522966922,BWHT,16,2039
00000 0 983 123522966923,BWHT,16,2040
00000 0 983 123522966924,BWHT,16,2041
00000 0 983 123522966925,BWHT,16,2042
00000 0 983 123522966926,BWHT,16,2043
00000 0 983 123522966927,BWHT,16,2044
00000 0 983 123522966928,BWHT,16,2045
00000 0 983 123522966929,BWHT,16,2046
00000 0 983 123522966930,BWHT,16,2047
00000 0 983 123522966931,BWHT,16,2048
00000 0 983 123522966932,BWHT,16,2049
00000 0 983 123522966933,BWHT,16,2050
00000 0 983 123522966934,BWHT,16,2051
00000 0 983 123522966935,BWHT,16,2052
00000 0 983 123522966936,BWHT,16,2053
00000 0 983 123522966937,BWHT,16,2054
00000 0 983 123522966938,BWHT,16,2055
00000 0 983 123522966939,BWHT,16,2056
00000 0 983 123522966940,BWHT,16,2057
00000 0 983 123522966941,BWHT,16,2058
00000 0 983 123522966942,BWHT,16,2059
00000 0 983 123522966943,BWHT,16,2060
00000 0 983 123522966944,BWHT,16,2061
00000 0 983 123522966945,BWHT,16,2062
00000 0 983 123522966946,BWHT,16,2063
00000 0 983 123522966947,BWHT,16,2064
00000 0 983 123522966948,BWHT,16,2065
00000 0 983 123522966949,BWHT,16,2066
00000 0 983 123522966950,BWHT,16,2067
00000 0 983 123522966951,BWHT,16,2068
00000 0 983 123522966952,BWHT,16,2069
00000 0 983 123522966953,BWHT,16,2070
00000 0 983 123522966954,BWHT,16,2071
00000 0 983 123522966955,BWHT,16,2072
00000 0 983 123522966956,BWHT,16,2073
00000 0 983 123522966957,BWHT,16,2074
00000 0 983 123522966958,BWHT,16,2075
00000 0 983 123522966959,BWHT,16,2076
00000 0 983 123522966960,BWHT,16,2077
