00000 0 983 123522964884,BWHT,16,1
00000 0 983 123522964885,BWHT,16,2
00000 0 983 123522964886,BWHT,16,3
00000 0 983 123522964887,BWHT,16,4
00000 0 983 123522964888,BWHT,16,5
00000 0 983 123522964889,BWHT,16,6
00000 0 983 123522964890,BWHT,16,7
00000 0 983 123522964891,BWHT,16,8
00000 0 983 123522964892,BWHT,16,9
00000 0 983 123522964893,BWHT,16,10
00000 0 983 123522964894,BWHT,16,11
00000 0 983 123522964895,BWHT,16,12
00000 0 983 123522964896,BWHT,16,13
00000 0 983 123522964897,BWHT,16,14
00000 0 983 123522964898,BWHT,16,15
00000 0 983 123522964899,BWHT,16,16
00000 0 983 123522964900,BWHT,16,17
00000 0 983 123522964901,BWHT,16,18
00000 0 983 123522964902,BWHT,16,19
00000 0 983 123522964903,BWHT,16,20
00000 0 983 123522964904,BWHT,16,21
00000 0 983 123522964905,BWHT,16,22
00000 0 983 123522964906,BWHT,16,23
00000 0 983 123522964907,BWHT,16,24
00000 0 983 123522964908,BWHT,16,25
00000 0 983 123522964909,BWHT,16,26
00000 0 983 123522964910,BWHT,16,27
00000 0 983 123522964911,BWHT,16,28
00000 0 983 123522964912,BWHT,16,29
00000 0 983 123522964913,BWHT,16,30
00000 0 983 123522964914,BWHT,16,31
00000 0 983 123522964915,BWHT,16,32
00000 0 983 123522964916,BWHT,16,33
00000 0 983 123522964917,BWHT,16,34
00000 0 983 123522964918,BWHT,16,35
00000 0 983 123522964919,BWHT,16,36
00000 0 983 123522964920,BWHT,16,37
00000 0 983 123522964921,BWHT,16,38
00000 0 983 123522964922,BWHT,16,39
00000 0 983 123522964923,BWHT,16,40
00000 0 983 123522964924,BWHT,16,41
00000 0 983 123522964925,BWHT,16,42
00000 0 983 123522964926,BWHT,16,43
00000 0 983 123522964927,BWHT,16,44
00000 0 983 123522964928,BWHT,16,45
00000 0 983 123522964929,BWHT,16,46
00000 0 983 123522964930,BWHT,16,47
00000 0 983 123522964931,BWHT,16,48
00000 0 983 123522964932,BWHT,16,49
00000 0 983 123522964933,BWHT,16,50
00000 0 983 123522964934,BWHT,16,51
00000 0 983 123522964935,BWHT,16,52
00000 0 983 123522964936,BWHT,16,53
00000 0 983 123522964937,BWHT,16,54
00000 0 983 123522964938,BWHT,16,55
00000 0 983 123522964939,BWHT,16,56
00000 0 983 123522964940,BWHT,16,57
00000 0 983 123522964941,BWHT,16,58
00000 0 983 123522964942,BWHT,16,59
00000 0 983 123522964943,BWHT,16,60
00000 0 983 123522964944,BWHT,16,61
00000 0 983 123522964945,BWHT,16,62
00000 0 983 123522964946,BWHT,16,63
00000 0 983 123522964947,BWHT,16,64
00000 0 983 123522964948,BWHT,16,65
00000 0 983 123522964949,BWHT,16,66
00000 0 983 123522964950,BWHT,16,67
00000 0 983 123522964951,BWHT,16,68
00000 0 983 123522964952,BWHT,16,69
00000 0 983 123522964953,BWHT,16,70
00000 0 983 123522964954,BWHT,16,71
00000 0 983 123522964955,BWHT,16,72
00000 0 983 123522964956,BWHT,16,73
00000 0 983 123522964957,BWHT,16,74
00000 0 983 123522964958,BWHT,16,75
00000 0 983 123522964959,BWHT,16,76
00000 0 983 123522964960,BWHT,16,77
00000 0 983 123522964961,BWHT,16,78
00000 0 983 123522964962,BWHT,16,79
00000 0 983 123522964963,BWHT,16,80
00000 0 983 123522964964,BWHT,16,81
00000 0 983 123522964965,BWHT,16,82
00000 0 983 123522964966,BWHT,16,83
00000 0 983 123522964967,BWHT,16,84
00000 0 983 123522964968,BWHT,16,85
00000 0 983 123522964969,BWHT,16,86
00000 0 983 123522964970,BWHT,16,87
00000 0 983 123522964971,BWHT,16,88
00000 0 983 123522964972,BWHT,16,89
00000 0 983 123522964973,BWHT,16,90
00000 0 983 123522964974,BWHT,16,91
00000 0 983 123522964975,BWHT,16,92
00000 0 983 123522964976,BWHT,16,93
00000 0 983 123522964977,BWHT,16,94
00000 0 983 123522964978,BWHT,16,95
00000 0 983 123522964979,BWHT,16,96
00000 0 983 123522964980,BWHT,16,97
00000 0 983 123522964981,BWHT,16,98
00000 0 983 123522964982,BWHT,16,99
